id,timestamp,mean,sum,median,std,var,min,max,date,label
condition_1,2003-05-09 02:00:00,11.016666666666667,661,0.0,44.39136107232022,1970.5929378531075,0.0,286.0,2003-05-09,1
condition_1,2003-05-09 03:00:00,2.0833333333333335,125,0.0,13.968841436334165,195.1285310734463,0.0,107.0,2003-05-09,1
condition_1,2003-05-09 04:00:00,12.65,759,0.0,45.15953828711145,2039.383898305085,0.0,235.0,2003-05-09,1
condition_1,2003-05-09 05:00:00,4.516666666666667,271,0.0,22.485016982438882,505.5759887005649,0.0,166.0,2003-05-09,1
condition_1,2003-05-09 06:00:00,6.433333333333334,386,0.0,25.447431135822523,647.5717514124295,0.0,172.0,2003-05-09,1
condition_1,2003-05-09 07:00:00,5.666666666666667,340,0.0,20.409923364662898,416.5649717514125,0.0,98.0,2003-05-09,1
condition_1,2003-05-09 08:00:00,36.55,2193,0.0,93.00436020396653,8649.811016949152,0.0,606.0,2003-05-09,1
condition_1,2003-05-09 09:00:00,161.81666666666666,9709,14.5,264.16228266336753,69781.7115819209,0.0,1076.0,2003-05-09,1
condition_1,2003-05-09 10:00:00,228.83333333333334,13730,148.0,243.55100163103458,59317.09039548021,0.0,835.0,2003-05-09,1
condition_1,2003-05-09 11:00:00,432.48333333333335,25949,322.0,367.6279203938506,135150.28785310738,3.0,1474.0,2003-05-09,1
condition_1,2003-05-09 12:00:00,192.4,11544,73.0,307.4666414315873,94535.73559322028,0.0,1672.0,2003-05-09,1
condition_1,2003-05-09 13:00:00,38.35,2301,0.0,145.6210341716483,21205.48559322036,0.0,862.0,2003-05-09,1
condition_1,2003-05-09 14:00:00,7.733333333333333,464,0.0,23.41871384581336,548.4361581920905,0.0,107.0,2003-05-09,1
condition_1,2003-05-09 15:00:00,160.68333333333334,9641,49.0,198.6839319176563,39475.30480225989,0.0,667.0,2003-05-09,1
condition_1,2003-05-09 16:00:00,181.9,10914,122.5,172.80445498023755,29861.379661016945,3.0,689.0,2003-05-09,1
condition_1,2003-05-09 17:00:00,276.1166666666667,16567,247.0,197.89297669697305,39161.630225988716,0.0,919.0,2003-05-09,1
condition_1,2003-05-09 18:00:00,298.46666666666664,17908,254.5,192.9405341485146,37226.04971751412,0.0,809.0,2003-05-09,1
condition_1,2003-05-09 19:00:00,223.46666666666667,13408,194.0,155.57552710104622,24203.744632768365,0.0,533.0,2003-05-09,1
condition_1,2003-05-09 20:00:00,333.1166666666667,19987,281.5,274.837831485804,75535.83361581918,0.0,1260.0,2003-05-09,1
condition_1,2003-05-09 21:00:00,178.11666666666667,10687,89.5,210.37352508454384,44257.0200564972,0.0,890.0,2003-05-09,1
condition_1,2003-05-09 22:00:00,58.2,3492,14.5,89.49951235545593,8010.162711864409,0.0,398.0,2003-05-09,1
condition_1,2003-05-09 23:00:00,36.7,2202,4.0,49.61147352261114,2461.298305084746,0.0,197.0,2003-05-09,1
condition_1,2003-05-10 00:00:00,100.61666666666666,6037,28.5,212.57876639237503,45189.731920903956,0.0,1260.0,2003-05-10,1
condition_1,2003-05-10 01:00:00,98.63333333333334,5918,0.0,246.52726783321702,60775.69378531072,0.0,1260.0,2003-05-10,1
condition_1,2003-05-10 02:00:00,7.716666666666667,463,0.0,53.13273805392815,2823.0878531073445,0.0,411.0,2003-05-10,1
condition_1,2003-05-10 03:00:00,3.283333333333333,197,0.0,13.210283188520373,174.511581920904,0.0,73.0,2003-05-10,1
condition_1,2003-05-10 04:00:00,3.7,222,0.0,28.268866506447022,799.1288135593223,0.0,219.0,2003-05-10,1
condition_1,2003-05-10 05:00:00,0.5833333333333334,35,0.0,4.51848057057532,20.416666666666668,0.0,35.0,2003-05-10,1
condition_1,2003-05-10 06:00:00,1.9666666666666666,118,0.0,10.814250903269723,116.94802259887004,0.0,79.0,2003-05-10,1
condition_1,2003-05-10 07:00:00,17.783333333333335,1067,0.0,57.11632248127772,3262.2742937853104,0.0,411.0,2003-05-10,1
condition_1,2003-05-10 08:00:00,231.55,13893,85.0,316.2045264419421,99985.30254237287,0.0,1384.0,2003-05-10,1
condition_1,2003-05-10 09:00:00,339.6666666666667,20380,215.5,338.32081188039916,114460.97175141243,0.0,1570.0,2003-05-10,1
condition_1,2003-05-10 10:00:00,72.85,4371,3.0,124.28995964194617,15447.994067796606,0.0,439.0,2003-05-10,1
condition_1,2003-05-10 11:00:00,116.66666666666667,7000,80.5,142.10722457650124,20194.463276836155,0.0,689.0,2003-05-10,1
condition_1,2003-05-10 12:00:00,347.06666666666666,20824,246.0,328.57952455197545,107964.50395480225,6.0,1260.0,2003-05-10,1
condition_1,2003-05-10 13:00:00,207.83333333333334,12470,200.5,124.63086739385486,15532.853107344632,8.0,568.0,2003-05-10,1
condition_1,2003-05-10 14:00:00,227.56666666666666,13654,157.0,204.2161007834814,41704.215819209036,5.0,809.0,2003-05-10,1
condition_1,2003-05-10 15:00:00,184.88333333333333,11093,178.0,133.35121101897045,17782.54548022599,17.0,606.0,2003-05-10,1
condition_1,2003-05-10 16:00:00,206.7,12402,169.0,175.98510144953573,30970.75593220339,0.0,835.0,2003-05-10,1
condition_1,2003-05-10 17:00:00,192.21666666666667,11533,104.5,207.20301120666016,42933.08785310734,0.0,1111.0,2003-05-10,1
condition_1,2003-05-10 18:00:00,447.5833333333333,26855,399.0,458.29423202495644,210033.60310734462,0.0,2146.0,2003-05-10,1
condition_1,2003-05-10 19:00:00,157.01666666666668,9421,76.0,177.57800784459909,31533.948870056494,0.0,667.0,2003-05-10,1
condition_1,2003-05-10 20:00:00,60.083333333333336,3605,15.5,119.955824024989,14389.399717514127,0.0,568.0,2003-05-10,1
condition_1,2003-05-10 21:00:00,47.666666666666664,2860,32.0,59.71504840197081,3565.887005649717,0.0,286.0,2003-05-10,1
condition_1,2003-05-10 22:00:00,79.96666666666667,4798,33.5,122.91611672767908,15108.37175141243,0.0,667.0,2003-05-10,1
condition_1,2003-05-10 23:00:00,85.48333333333333,5129,0.0,235.52001546283873,55469.677683615795,0.0,1341.0,2003-05-10,1
condition_1,2003-05-11 00:00:00,2.7666666666666666,166,0.0,17.634102810205682,310.96158192090394,0.0,134.0,2003-05-11,1
condition_1,2003-05-11 01:00:00,0.9166666666666666,55,0.0,6.717777242023311,45.12853107344632,0.0,52.0,2003-05-11,1
condition_1,2003-05-11 02:00:00,4.083333333333333,245,0.0,19.636779454498967,385.6031073446327,0.0,134.0,2003-05-11,1
condition_1,2003-05-11 03:00:00,6.516666666666667,391,0.0,32.82283809430518,1077.3387005649715,0.0,242.0,2003-05-11,1
condition_1,2003-05-11 04:00:00,20.366666666666667,1222,0.0,86.75798535350432,7526.948022598871,0.0,606.0,2003-05-11,1
condition_1,2003-05-11 05:00:00,7.95,477,0.0,22.808283508632766,520.2177966101693,0.0,102.0,2003-05-11,1
condition_1,2003-05-11 06:00:00,13.733333333333333,824,0.0,35.749536759671074,1278.0293785310735,0.0,148.0,2003-05-11,1
condition_1,2003-05-11 07:00:00,10.866666666666667,652,0.0,35.94462156163338,1292.0158192090396,0.0,212.0,2003-05-11,1
condition_1,2003-05-11 08:00:00,117.96666666666667,7078,21.0,173.69347310382756,30169.422598870064,0.0,712.0,2003-05-11,1
condition_1,2003-05-11 09:00:00,158.26666666666668,9496,40.0,248.27881174514653,61642.3683615819,0.0,1111.0,2003-05-11,1
condition_1,2003-05-11 10:00:00,228.06666666666666,13684,181.0,214.41602731223608,45974.232768361566,0.0,862.0,2003-05-11,1
condition_1,2003-05-11 11:00:00,267.48333333333335,16049,250.0,171.04509185103117,29256.423446327695,0.0,689.0,2003-05-11,1
condition_1,2003-05-11 12:00:00,196.81666666666666,11809,129.5,208.0409421624004,43281.03361581923,0.0,1010.0,2003-05-11,1
condition_1,2003-05-11 13:00:00,178.4,10704,169.0,104.1526259463746,10847.769491525423,0.0,500.0,2003-05-11,1
condition_1,2003-05-11 14:00:00,299.96666666666664,17998,254.5,301.4912072061122,90896.94802259888,0.0,1570.0,2003-05-11,1
condition_1,2003-05-11 15:00:00,62.7,3762,23.5,126.8005640793741,16078.383050847457,0.0,646.0,2003-05-11,1
condition_1,2003-05-11 16:00:00,152.28333333333333,9137,53.5,187.44319742227785,35134.952259887024,0.0,759.0,2003-05-11,1
condition_1,2003-05-11 17:00:00,124.48333333333333,7469,71.5,145.82500444335312,21264.93192090396,0.0,533.0,2003-05-11,1
condition_1,2003-05-11 18:00:00,123.86666666666666,7432,65.5,148.42340564962376,22029.507344632766,0.0,759.0,2003-05-11,1
condition_1,2003-05-11 19:00:00,144.5,8670,73.0,158.85730725338576,25235.644067796606,0.0,689.0,2003-05-11,1
condition_1,2003-05-11 20:00:00,57.2,3432,20.5,91.09611240286411,8298.501694915252,0.0,338.0,2003-05-11,1
condition_1,2003-05-11 21:00:00,52.15,3129,16.0,104.23129836724684,10864.163559322034,0.0,533.0,2003-05-11,1
condition_1,2003-05-11 22:00:00,43.96666666666667,2638,5.5,114.35566977216105,13077.219209039547,0.0,734.0,2003-05-11,1
condition_1,2003-05-11 23:00:00,111.23333333333333,6674,0.0,323.9743851910009,104959.40225988702,0.0,2080.0,2003-05-11,1
condition_1,2003-05-12 00:00:00,2.7666666666666666,166,0.0,20.649920315573812,426.4192090395481,0.0,160.0,2003-05-12,1
condition_1,2003-05-12 01:00:00,2.6666666666666665,160,0.0,11.905940216101314,141.7514124293786,0.0,73.0,2003-05-12,1
condition_1,2003-05-12 02:00:00,12.45,747,0.0,35.87049446106585,1286.6923728813558,0.0,219.0,2003-05-12,1
condition_1,2003-05-12 03:00:00,5.25,315,0.0,36.013003771942785,1296.936440677965,0.0,277.0,2003-05-12,1
condition_1,2003-05-12 04:00:00,9.816666666666666,589,0.0,26.23653273047935,688.3556497175142,0.0,143.0,2003-05-12,1
condition_1,2003-05-12 05:00:00,9.683333333333334,581,0.0,38.25361029451954,1463.3387005649715,0.0,250.0,2003-05-12,1
condition_1,2003-05-12 06:00:00,9.683333333333334,581,0.0,46.18220791261085,2132.7963276836163,0.0,296.0,2003-05-12,1
condition_1,2003-05-12 07:00:00,9.866666666666667,592,0.0,31.46505549834808,990.0497175141246,0.0,204.0,2003-05-12,1
condition_1,2003-05-12 08:00:00,16.9,1014,0.0,47.812380497247354,2286.023728813559,0.0,259.0,2003-05-12,1
condition_1,2003-05-12 09:00:00,144.56666666666666,8674,35.5,244.08746464224706,59578.69039548021,0.0,1474.0,2003-05-12,1
condition_1,2003-05-12 10:00:00,317.8,19068,141.0,375.3636338633761,140897.85762711868,0.0,1620.0,2003-05-12,1
condition_1,2003-05-12 11:00:00,368.25,22095,212.0,444.6883740328726,197747.75000000003,0.0,1894.0,2003-05-12,1
condition_1,2003-05-12 12:00:00,367.7,22062,268.0,324.89551384291883,105557.09491525426,0.0,1428.0,2003-05-12,1
condition_1,2003-05-12 13:00:00,702.2666666666667,42136,678.0,527.4580187862546,278211.9615819209,0.0,2668.0,2003-05-12,1
condition_1,2003-05-12 14:00:00,1034.85,62091,746.5,669.2858785960866,447943.58728813555,204.0,3214.0,2003-05-12,1
condition_1,2003-05-12 15:00:00,795.7666666666667,47746,550.5,568.2466451440908,322904.24971751426,52.0,2430.0,2003-05-12,1
condition_1,2003-05-12 16:00:00,332.2,19932,175.0,372.0216778812215,138400.12881355933,5.0,1780.0,2003-05-12,1
condition_1,2003-05-12 17:00:00,1137.3,68238,1026.0,543.7085242315351,295618.9593220338,166.0,2507.0,2003-05-12,1
condition_1,2003-05-12 18:00:00,959.95,57597,963.0,558.7454902559446,312196.5228813559,24.0,3526.0,2003-05-12,1
condition_1,2003-05-12 19:00:00,892.6833333333333,53561,822.0,395.8307501551157,156681.98276836163,0.0,1725.0,2003-05-12,1
condition_1,2003-05-12 20:00:00,244.2,14652,235.0,218.2292994046493,47624.027118644066,0.0,689.0,2003-05-12,1
condition_1,2003-05-12 21:00:00,140.2,8412,46.5,183.4444265359911,33651.85762711864,0.0,809.0,2003-05-12,1
condition_1,2003-05-12 22:00:00,56.36666666666667,3382,11.5,100.05506393586005,10011.015819209042,0.0,533.0,2003-05-12,1
condition_1,2003-05-12 23:00:00,31.8,1908,14.5,53.492847613140874,2861.4847457627116,0.0,349.0,2003-05-12,1
condition_1,2003-05-13 00:00:00,52.0,3120,0.0,104.0614225398488,10828.779661016952,0.0,439.0,2003-05-13,1
condition_1,2003-05-13 01:00:00,100.48333333333333,6029,0.0,333.53608762982816,111246.32175141243,0.0,2284.0,2003-05-13,1
condition_1,2003-05-13 02:00:00,15.733333333333333,944,0.0,64.21702257735534,4123.825988700565,0.0,398.0,2003-05-13,1
condition_1,2003-05-13 03:00:00,9.533333333333333,572,0.0,46.63034098701158,2174.3887005649717,0.0,306.0,2003-05-13,1
condition_1,2003-05-13 04:00:00,0.3,18,0.0,1.9683943383342781,3.8745762711864407,0.0,15.0,2003-05-13,1
condition_1,2003-05-13 05:00:00,7.3,438,0.0,37.0662713875603,1373.9084745762711,0.0,212.0,2003-05-13,1
condition_1,2003-05-13 06:00:00,12.533333333333333,752,0.0,48.29831967693928,2332.72768361582,0.0,235.0,2003-05-13,1
condition_1,2003-05-13 07:00:00,16.45,987,0.0,60.1251308184207,3615.0313559322026,0.0,398.0,2003-05-13,1
condition_1,2003-05-13 08:00:00,6.45,387,0.0,33.141926439716705,1098.387288135593,0.0,242.0,2003-05-13,1
condition_1,2003-05-13 09:00:00,136.48333333333332,8189,14.5,239.6535275701907,57433.813276836154,0.0,978.0,2003-05-13,1
condition_1,2003-05-13 10:00:00,127.61666666666666,7657,77.5,145.16082158865655,21071.66412429378,0.0,626.0,2003-05-13,1
condition_1,2003-05-13 11:00:00,368.3,22098,291.0,347.9816525457551,121091.23050847462,0.0,1954.0,2003-05-13,1
condition_1,2003-05-13 12:00:00,202.28333333333333,12137,141.0,172.29272407261305,29684.78276836158,0.0,626.0,2003-05-13,1
condition_1,2003-05-13 13:00:00,119.78333333333333,7187,39.5,171.29398771115316,29341.630225988694,0.0,734.0,2003-05-13,1
condition_1,2003-05-13 14:00:00,170.33333333333334,10220,151.5,165.00689935926374,27227.276836158195,0.0,587.0,2003-05-13,1
condition_1,2003-05-13 15:00:00,80.25,4815,25.5,137.6520576782303,18948.088983050842,0.0,606.0,2003-05-13,1
condition_1,2003-05-13 16:00:00,284.6333333333333,17078,219.5,256.29822186482966,65688.77853107345,0.0,1111.0,2003-05-13,1
condition_1,2003-05-13 17:00:00,230.13333333333333,13808,208.0,146.51921452829558,21467.880225988705,0.0,626.0,2003-05-13,1
condition_1,2003-05-13 18:00:00,325.3,19518,231.0,270.49980732472227,73170.14576271187,0.0,1076.0,2003-05-13,1
condition_1,2003-05-13 19:00:00,42.45,2547,1.5,94.25828651249282,8884.624576271184,0.0,454.0,2003-05-13,1
condition_1,2003-05-13 20:00:00,86.9,5214,37.5,113.54722753707345,12892.97288135593,0.0,485.0,2003-05-13,1
condition_1,2003-05-13 21:00:00,66.05,3963,34.0,89.06737594443386,7932.997457627117,0.0,398.0,2003-05-13,1
condition_1,2003-05-13 22:00:00,132.21666666666667,7933,30.0,313.72043539100366,98420.51158192089,0.0,2214.0,2003-05-13,1
condition_1,2003-05-13 23:00:00,9.9,594,0.0,35.73902581355142,1277.2779661016948,0.0,227.0,2003-05-13,1
condition_1,2003-05-14 00:00:00,3.783333333333333,227,0.0,19.55530329618157,382.40988700564975,0.0,148.0,2003-05-14,1
condition_1,2003-05-14 01:00:00,2.9166666666666665,175,0.0,12.21598239965581,149.23022598870048,0.0,73.0,2003-05-14,1
condition_1,2003-05-14 02:00:00,14.016666666666667,841,0.0,51.05911883120594,2607.0336158192094,0.0,306.0,2003-05-14,1
condition_1,2003-05-14 03:00:00,5.633333333333334,338,0.0,35.93731202358109,1291.4903954802262,0.0,277.0,2003-05-14,1
condition_1,2003-05-14 04:00:00,25.75,1545,0.0,73.45323082509077,5395.377118644065,0.0,373.0,2003-05-14,1
condition_1,2003-05-14 05:00:00,2.5,150,0.0,10.15056147733143,103.03389830508479,0.0,55.0,2003-05-14,1
condition_1,2003-05-14 06:00:00,17.316666666666666,1039,0.0,50.40294976122696,2540.4573446327686,0.0,259.0,2003-05-14,1
condition_1,2003-05-14 07:00:00,65.73333333333333,3944,0.0,158.12855386685422,25004.639548022613,0.0,712.0,2003-05-14,1
condition_1,2003-05-14 08:00:00,1.3166666666666667,79,0.0,10.198856145012863,104.01666666666665,0.0,79.0,2003-05-14,1
condition_1,2003-05-14 09:00:00,199.36666666666667,11962,68.5,300.8497550958666,90510.57514124291,0.0,1260.0,2003-05-14,1
condition_1,2003-05-14 10:00:00,169.95,10197,55.0,255.26911190256723,65162.3194915254,0.0,978.0,2003-05-14,1
condition_1,2003-05-14 11:00:00,349.18333333333334,20951,281.5,270.3339737151673,73080.45734463276,0.0,1076.0,2003-05-14,1
condition_1,2003-05-14 12:00:00,264.8666666666667,15892,88.0,364.58216003039615,132920.15141242938,0.0,1570.0,2003-05-14,1
condition_1,2003-05-14 13:00:00,330.01666666666665,19801,190.5,346.2974371429153,119921.91497175138,0.0,1341.0,2003-05-14,1
condition_1,2003-05-14 14:00:00,274.01666666666665,16441,201.0,285.7158415110991,81633.5420903955,0.0,1182.0,2003-05-14,1
condition_1,2003-05-14 15:00:00,192.35,11541,146.5,162.31563987845576,26346.366949152536,0.0,626.0,2003-05-14,1
condition_1,2003-05-14 16:00:00,481.03333333333336,28862,379.5,396.0608139687413,156864.1683615819,0.0,1725.0,2003-05-14,1
condition_1,2003-05-14 17:00:00,349.68333333333334,20981,268.0,325.73033932196466,106100.25395480225,3.0,1836.0,2003-05-14,1
condition_1,2003-05-14 18:00:00,246.48333333333332,14789,163.0,244.3864327884702,59724.72853107346,0.0,1076.0,2003-05-14,1
condition_1,2003-05-14 19:00:00,179.86666666666667,10792,111.0,178.99128533531655,32037.88022598871,0.0,646.0,2003-05-14,1
condition_1,2003-05-14 20:00:00,91.55,5493,41.0,188.04907626666443,35362.45508474578,0.0,1182.0,2003-05-14,1
condition_1,2003-05-14 21:00:00,206.88333333333333,12413,169.0,210.77332121939222,44425.392937853096,0.0,1260.0,2003-05-14,1
condition_1,2003-05-14 22:00:00,187.46666666666667,11248,157.0,166.06150245878808,27576.42259887008,0.0,626.0,2003-05-14,1
condition_1,2003-05-14 23:00:00,74.75,4485,24.0,117.18023565055093,13731.207627118645,0.0,454.0,2003-05-14,1
condition_1,2003-05-15 00:00:00,89.08333333333333,5345,0.0,255.51074087123024,65285.73870056497,0.0,1474.0,2003-05-15,1
condition_1,2003-05-15 01:00:00,9.9,594,0.0,57.73161164432228,3332.9389830508476,0.0,439.0,2003-05-15,1
condition_1,2003-05-15 02:00:00,0.9,54,0.0,5.222831234272739,27.277966101694908,0.0,37.0,2003-05-15,1
condition_1,2003-05-15 03:00:00,3.6,216,0.0,15.070680931159465,227.12542372881353,0.0,76.0,2003-05-15,1
condition_1,2003-05-15 04:00:00,3.566666666666667,214,0.0,12.745709370004981,162.45310734463277,0.0,76.0,2003-05-15,1
condition_1,2003-05-15 05:00:00,6.45,387,0.0,45.1008004739365,2034.0822033898312,0.0,349.0,2003-05-15,1
condition_1,2003-05-15 06:00:00,9.566666666666666,574,0.0,30.856346580465182,952.1141242937853,0.0,197.0,2003-05-15,1
condition_1,2003-05-15 07:00:00,11.583333333333334,695,0.0,40.62949236352227,1650.7556497175142,0.0,250.0,2003-05-15,1
condition_1,2003-05-15 08:00:00,22.466666666666665,1348,0.0,49.83446042978375,2483.4734463276827,0.0,242.0,2003-05-15,1
condition_1,2003-05-15 09:00:00,194.1,11646,74.5,261.64497229150743,68458.0915254237,0.0,1146.0,2003-05-15,1
condition_1,2003-05-15 10:00:00,394.03333333333336,23642,328.5,309.3737779180337,95712.13446327683,0.0,1146.0,2003-05-15,1
condition_1,2003-05-15 11:00:00,382.55,22953,312.0,326.8405730160984,106824.76016949156,0.0,1260.0,2003-05-15,1
condition_1,2003-05-15 12:00:00,305.28333333333336,18317,230.5,317.20015023756605,100615.93531073447,0.0,1221.0,2003-05-15,1
condition_1,2003-05-15 13:00:00,262.1166666666667,15727,134.0,287.99570922337267,82941.52853107343,0.0,948.0,2003-05-15,1
condition_1,2003-05-15 14:00:00,336.23333333333335,20174,175.0,403.89218089152297,163128.8937853107,0.0,1341.0,2003-05-15,1
condition_1,2003-05-15 15:00:00,313.35,18801,212.0,310.049685739429,96130.80762711867,0.0,1725.0,2003-05-15,1
condition_1,2003-05-15 16:00:00,364.55,21873,227.0,339.60148254851975,115329.16694915258,0.0,1260.0,2003-05-15,1
condition_1,2003-05-15 17:00:00,249.0,14940,223.0,162.07939046516472,26269.728813559326,3.0,646.0,2003-05-15,1
condition_1,2003-05-15 18:00:00,342.5,20550,322.5,168.80371712511024,28494.694915254233,24.0,734.0,2003-05-15,1
condition_1,2003-05-15 19:00:00,183.78333333333333,11027,38.0,301.9817646120244,91192.9861581921,0.0,1146.0,2003-05-15,1
condition_1,2003-05-15 20:00:00,228.3,13698,187.0,252.7743215342861,63894.857627118654,0.0,1111.0,2003-05-15,1
condition_1,2003-05-15 21:00:00,132.61666666666667,7957,48.0,193.89173037379555,37594.00310734463,0.0,978.0,2003-05-15,1
condition_1,2003-05-15 22:00:00,149.73333333333332,8984,65.5,185.10499692608423,34263.85988700565,0.0,759.0,2003-05-15,1
condition_1,2003-05-15 23:00:00,105.78333333333333,6347,0.0,236.55823747549803,55959.79971751412,0.0,1384.0,2003-05-15,1
condition_1,2003-05-16 00:00:00,8.416666666666666,505,0.0,51.000263098911475,2601.0268361581916,0.0,386.0,2003-05-16,1
condition_1,2003-05-16 01:00:00,19.266666666666666,1156,0.0,55.32488533971948,3060.8429378531077,0.0,212.0,2003-05-16,1
condition_1,2003-05-16 02:00:00,13.983333333333333,839,0.0,59.389404883610155,3527.101412429378,0.0,411.0,2003-05-16,1
condition_1,2003-05-16 03:00:00,7.916666666666667,475,0.0,30.151758341321433,909.1285310734465,0.0,166.0,2003-05-16,1
condition_1,2003-05-16 04:00:00,6.183333333333334,371,0.0,25.608851532939894,655.813276836158,0.0,139.0,2003-05-16,1
condition_1,2003-05-16 05:00:00,17.116666666666667,1027,0.0,58.911911162651634,3470.6132768361585,0.0,349.0,2003-05-16,1
condition_1,2003-05-16 06:00:00,26.25,1575,0.0,66.8280426777232,4465.987288135594,0.0,349.0,2003-05-16,1
condition_1,2003-05-16 07:00:00,177.35,10641,34.0,270.90443777609045,73389.21440677966,0.0,1010.0,2003-05-16,1
condition_1,2003-05-16 08:00:00,221.75,13305,113.5,288.68601352815773,83339.61440677966,0.0,1221.0,2003-05-16,1
condition_1,2003-05-16 09:00:00,481.31666666666666,28879,432.0,343.12460017162556,117734.49124293789,14.0,1474.0,2003-05-16,1
condition_1,2003-05-16 10:00:00,371.1166666666667,22267,328.0,335.3408128076022,112453.4607344633,0.0,1428.0,2003-05-16,1
condition_1,2003-05-16 11:00:00,243.78333333333333,14627,141.0,268.73539955084334,72218.71497175141,0.0,1182.0,2003-05-16,1
condition_1,2003-05-16 12:00:00,138.08333333333334,8285,51.0,162.52856767576117,26415.535310734474,0.0,606.0,2003-05-16,1
condition_1,2003-05-16 13:00:00,218.65,13119,125.0,230.5809042176531,53167.55338983052,0.0,835.0,2003-05-16,1
condition_1,2003-05-16 14:00:00,423.95,25437,379.5,260.87144863297027,68053.91271186444,8.0,1146.0,2003-05-16,1
condition_1,2003-05-16 15:00:00,353.75,21225,254.5,373.67549708088166,139633.377118644,0.0,1894.0,2003-05-16,1
condition_1,2003-05-16 16:00:00,269.15,16149,200.5,246.4567775905929,60740.94322033897,0.0,1042.0,2003-05-16,1
condition_1,2003-05-16 17:00:00,316.21666666666664,18973,250.0,312.9612577781098,97944.7488700565,0.0,2016.0,2003-05-16,1
condition_1,2003-05-16 18:00:00,569.8666666666667,34192,541.5,381.8679098392161,145823.10056497168,18.0,1672.0,2003-05-16,1
condition_1,2003-05-16 19:00:00,317.6666666666667,19060,263.5,245.7281581008083,60382.32768361583,3.0,1260.0,2003-05-16,1
condition_1,2003-05-16 20:00:00,180.38333333333333,10823,111.0,235.76346173019616,55584.40988700567,0.0,1341.0,2003-05-16,1
condition_1,2003-05-16 21:00:00,57.61666666666667,3457,35.0,77.2989117091077,5975.121751412428,0.0,338.0,2003-05-16,1
condition_1,2003-05-16 22:00:00,70.68333333333334,4241,36.5,103.4720123735533,10706.457344632767,0.0,485.0,2003-05-16,1
